Artist Name,Seminal Electronic Album
808 State,90
Air,Moon Safari
Aphex Twin,Selected Ambient Works 85-92
Art Of Noise,Who's Afraid of the Art of Noise?
Basement Jaxx,Remedy
Beck,Odelay
Björk,Homogenic
Boards of Canada,Music Has the Right to Children
Bomb The Bass,Into The Dragon
Brian Eno,Ambient 1: Music for Airports
Cassius,1999
Coldcut,What's That Noise?
Cylob,Cylobian Sunset
Daft Punk,Discovery
Depeche Mode,Violator
DJ Hell,Munich Machine
DJ Shadow,Endtroducing.....
Fatboy Slim,You've Come a Long Way, Baby
Felix Da Housecat,Kittenz and Thee Glitz
Giorgio Moroder,From Here to Eternity
Heaven 17,Penthouse and Pavement
Inner City,Paradise
Jean-Michel Jarre,Oxygène
Jedi Knights,New School Science
Kraftwerk,Trans-Europe Express
LCD Soundsystem,Sound of Silver
Ladytron,604
Laurent Garnier,Shot in the Dark
Les Liaisons Dangereuses,Les Liaisons Dangereuses
Les Rythmes Digitales,Darkdancer
Massive Attack,Blue Lines
Moby,Play
Mr. Oizo,Analog Worms Attack
New Order,Power, Corruption & Lies
Nine Inch Nails,The Downward Spiral
Orbital,Orbital 2 (Brown Album)
Portishead,Dummy
Radiohead,Kid A
Royksopp,Melody A.M.
Soulwax,Nite Versions
Super Discount,Super Discount
Sven Vath,Accident in Paradise
Tangerine Dream,Phaedra
The Chemical Brothers,Dig Your Own Hole
The Human League,Dare
The Prodigy,The Fat of the Land
Underworld,Dubnobasswithmyheadman
Vangelis,Blade Runner (Soundtrack)
Vitalic,OK Cowboy
Yazoo,Upstairs at Eric's
Yello,Stella
Yellow Magic Orchestra,Solid State Survivor
